Timestamp,Value1,Value2
2022-01-20 02:48:06,130523,1003
2022-01-20 04:10:20,609046,881
2022-01-20 11:10:31,7112,424
2022-01-20 12:32:12,105737,550
2022-01-20 12:32:12,594183,1160
2022-01-20 13:15:24,360550,1378
2022-01-20 13:15:25,153260,974
2022-01-20 14:09:09,614425,757
2022-01-20 14:36:36,279928,126
2022-01-20 14:36:37,505551,90
2022-01-20 14:36:37,844152,1217
2022-01-20 15:17:01,123333,104
2022-01-20 15:46:05,361202,872
2022-01-20 15:46:05,245450,1086
2022-01-21 03:21:52,162525,1189
2022-01-21 04:30:33,77466,371
2022-01-21 04:31:31,7081,140
2022-01-21 05:03:26,339215,48
2022-01-21 05:03:26,233268,1123
2022-01-21 05:03:26,710556,1356
2022-01-21 15:03:54,185544,104
2022-01-21 15:46:29,499592,313
2022-01-21 15:47:43,219643,993
2022-01-21 16:00:50,67157,532
2022-01-21 16:05:43,264448,602
2022-01-21 16:16:32,362093,726
2022-01-21 18:14:59,1027979,380
2022-01-21 18:14:59,725363,2172
2022-01-21 18:15:00,463390,237
2022-01-21 18:15:00,593466,1235
2022-01-21 18:15:00,72809,826
2022-01-21 18:42:46,67157,966
2022-01-22 13:16:03,349590,400
2022-01-22 13:18:33,720049,113
2022-01-22 13:34:16,203323,1263
2022-01-22 14:17:36,1002791,185
2022-01-22 14:37:03,451402,708
2022-01-22 16:23:49,443639,732
2022-01-23 04:29:17,108568,909
2022-01-23 04:29:17,491809,168
2022-01-23 04:32:15,450219,528
2022-01-23 04:32:16,348636,140
2022-01-23 04:38:25,94073,881
2022-01-23 04:38:27,423274,546
2022-01-23 04:38:28,493910,122
2022-01-23 05:07:08,189152,1133
2022-01-23 05:07:09,278679,112
2022-01-23 05:40:44,449720,169
2022-01-23 05:41:21,506389,1430
2022-01-23 06:09:00,214870,139
2022-01-23 07:07:26,473796,141
2022-01-23 09:22:37,670840,1273
2022-01-23 09:55:36,252276,984
2022-01-23 10:57:35,831736,204
2022-01-23 11:16:28,103534,1138
2022-01-23 11:16:28,92036,163
2022-01-23 11:16:29,236381,2125
2022-01-23 11:44:12,230596,1611
2022-01-23 12:28:56,128186,966
2022-01-24 00:34:24,301534,630
2022-01-24 00:56:14,589270,667
2022-01-24 01:37:16,634528,872
2022-01-24 14:58:39,592679,361
2022-01-24 14:58:39,299916,1635
2022-01-24 14:58:39,190312,121
2022-01-24 16:57:41,300563,1086
2022-01-24 17:32:48,1062711,937
2022-01-24 17:46:37,592415,778
2022-01-25 08:15:13,103339,132
2022-01-25 19:28:35,740168,550
2022-01-25 19:28:36,215914,1306
2022-01-25 19:28:37,558914,668
2022-01-25 19:41:54,1089461,416
2022-01-25 20:54:33,135820,374
2022-01-25 20:54:33,67157,342
2022-01-26 00:10:16,520545,1262
2022-01-26 00:57:26,670233,76
2022-01-26 00:57:26,583545,568
2022-01-26 00:57:26,812642,723
2022-01-26 01:13:09,510104,112
2022-01-26 01:13:10,240433,615
2022-01-26 01:13:11,177273,1529
2022-01-26 01:26:45,267226,910
2022-01-26 03:27:02,95551,774
2022-01-26 03:27:03,1062711,75
2022-01-26 04:27:04,64207,1412
2022-01-26 04:27:04,126566,1273
2022-01-26 04:27:05,375582,1402
2022-01-26 05:58:13,208697,123
2022-01-26 09:54:31,239407,166
2022-01-26 10:53:39,75206,305
2022-01-26 10:58:32,245450,113
2022-01-26 11:10:33,120992,974
2022-01-26 11:11:47,720049,1967
2022-01-26 12:06:47,760116,587
2022-01-26 15:08:56,126566,574
2022-01-26 20:51:16,36282,862
2022-01-26 20:59:04,85869,103
2022-01-26 21:13:40,185544,882
2022-01-28 05:52:33,172761,195
2022-01-28 09:43:50,62425,301
2022-01-28 22:57:07,104425,872
2022-01-29 12:18:30,469217,2125
2022-01-29 13:35:10,79328,1337
2022-01-30 02:38:05,277946,825
2022-01-30 02:38:05,233268,115
2022-01-30 02:38:06,172411,2670
2022-01-30 04:02:23,584538,937
2022-01-30 04:02:24,779857,1077
2022-01-30 04:02:24,198140,555
2022-01-30 05:15:38,82689,393
2022-01-30 10:31:11,770479,1430
2022-01-30 10:31:12,443639,152
2022-01-30 17:22:53,500040,413
2022-01-30 18:18:22,77096,1002
2022-01-30 18:18:22,566296,574
2022-01-30 18:18:22,560608,112
2022-01-30 18:26:34,336868,642
2022-01-30 19:28:33,258932,139
2022-01-30 20:13:37,271749,94
2022-01-30 20:13:38,304555,228
2022-01-30 20:13:38,129836,2303
2022-01-31 01:50:42,165622,727
2022-01-31 01:50:43,284605,928
2022-01-31 02:45:48,278486,1356
2022-01-31 02:45:48,409948,168
2022-01-31 03:13:31,715741,1664
2022-01-31 04:26:01,261031,112
2022-01-31 14:47:27,127073,615
2022-01-31 14:47:27,654586,216
2022-01-31 16:56:40,321454,573
2022-02-01 05:33:02,188428,1184
2022-02-01 07:43:54,136726,937
2022-02-01 09:02:29,424994,711
2022-02-01 23:30:10,218871,84
2022-02-02 00:03:02,324276,658
2022-02-02 12:56:21,500678,164
2022-02-02 12:56:21,415259,1244
2022-02-02 12:56:22,624761,1086
2022-02-02 12:56:22,518150,900
2022-02-02 12:56:22,582193,1232
2022-02-02 16:12:05,133741,2227
2022-02-02 16:46:09,469217,122
2022-02-02 17:49:36,708399,400
